,EpochLoss
0,1.494802176952362
1,1.0150579299245561
2,0.8127314448356628
3,0.7493935392016456
4,0.7168841906956264
5,0.6759468106996446
6,0.6518904776800246
7,0.6210927741868155
8,0.5887847031865802
9,0.5754277819678897
10,0.5513104796409607
11,0.5457611631779443
12,0.5227672182378315
13,0.5101308748835609
14,0.49051423157964436
15,0.4428404410680135
16,0.40861192941665647
17,0.39235930357660564
18,0.37329732747305006
19,0.3671069460255759
20,0.3513561836310795
21,0.3531198248976753
22,0.3471419409627006
23,0.34836301860355195
24,0.3331064516589755
25,0.3283356520391646
26,0.3216556845676331
27,0.3289682760125115
28,0.3196845984175092
29,0.31462185609908333
30,0.3144201301393055
31,0.30760154880228496
32,0.3024771434920175
33,0.2955105368580137
34,0.2988826253584453
35,0.3079330312354224
36,0.30244443175338565
37,0.29731564635322205
38,0.3030951739776702
39,0.29330261236145383
40,0.30143237809340157
41,0.28847723972229733
42,0.28962574210904896
43,0.2876063605149587
44,0.2899687872046516
45,0.2904978043976284
46,0.3002289251202629
47,0.2908319679044542
48,0.29445776385920386
49,0.28312841313225884
50,0.28531469787870134
51,0.2822552310568946
52,0.2758591436204456
53,0.28398750722408295
54,0.2898863938592729
55,0.297859103339059
56,0.2821681429942449
57,0.28150854742243175
58,0.2886673690307708
59,0.28555660836753394
60,0.27671486423129127
61,0.28120437519890923
62,0.28223357725711096
63,0.27788137467134566
64,0.28736597512449535
65,0.2888107085511798
66,0.2781202417044413
67,0.2788143189180465
68,0.2771173953300431
69,0.27129452115013486
70,0.2778591644196283
71,0.28715740059103284
72,0.27669290602207186
73,0.27098512436662403
74,0.28499312755607425
75,0.27618472774823505
76,0.27425414352189925
77,0.2837876466058549
78,0.29144769736698695
79,0.2771901902698335
80,0.27329615439687455
81,0.27272191970121296
82,0.2855990123181116
83,0.2776283626045499
84,0.2738959381977717
85,0.2745904850108283
86,0.27207417686780294
87,0.2743837355148225
88,0.27658646759532746
89,0.27447940721398306
90,0.27775910397370657
91,0.28486304652123223
92,0.2785212882927486
93,0.27240172511055355
94,0.2717425545056661
95,0.2719555905887059
96,0.28053447135857174
97,0.2624833501520611
98,0.27540725029650187
99,0.27326075505642666
