,EpochLoss
0,1.2133069946998503
1,0.7800178222539949
2,0.7351377453745865
3,0.7160355121624179
4,0.7039605640783543
5,0.6954552712963848
6,0.6878983269377452
7,0.6782656166611648
8,0.6726897228054884
9,0.6652179680219511
10,0.6628854710881303
11,0.6592862387982811
12,0.6563185969503914
13,0.6571178886948562
14,0.6530705356016392
15,0.6511967952658491
16,0.6479718837796188
17,0.647745661619233
18,0.6453369921300469
19,0.6441942816827355
20,0.6468267528022208
21,0.6469953154645315
22,0.643058270942874
23,0.6422232752893029
24,0.6433905392158322
25,0.6428661666265348
26,0.6390686943763639
27,0.6390171588920965
28,0.6396064729225345
29,0.6395751034341207
30,0.6372847615218744
31,0.6360468333814202
32,0.6399542609365975
33,0.6385945648681827
34,0.6384622752666473
35,0.6369770779842283
36,0.6305719962934169
37,0.6371755214726053
38,0.6345055459476099
39,0.6356841790966872
40,0.636286891815139
41,0.6312045709389013
42,0.6318458471356369
43,0.6359749734401703
44,0.6314956843852997
45,0.6338512723038836
46,0.6318740263217832
47,0.6323261050189414
48,0.6326497327990648
49,0.629590795534413
50,0.6276742096354322
51,0.6279923835905586
52,0.6275816632480156
53,0.6280639229751215
54,0.6266709159060222
55,0.6289360813978242
56,0.6290071126891346
57,0.6276981714295178
58,0.6296448082458682
59,0.6258986686787954
60,0.6249735210000015
61,0.6261139068661666
62,0.6274108268865725
63,0.6262032745814905
64,0.6275110884410579
65,0.6254653247391305
66,0.6233690577309307
67,0.6246615328439852
68,0.6226792052024748
69,0.623713600199397
70,0.6253115091382003
71,0.620532256074068
72,0.624153972398944
73,0.6211307514004591
74,0.6236451122818923
75,0.6225868398096503
76,0.6254164198549782
77,0.6258201257484716
78,0.6212508932846349
79,0.6227678438512291
80,0.6206279033567847
81,0.6218530150448404
82,0.623220393570458
83,0.6201614323185711
84,0.6212309627998166
85,0.6195257756768203
86,0.622251165349309
87,0.6241091497060729
88,0.6201854486291002
89,0.6189805094788714
90,0.6219229022177254
91,0.619828058452141
92,0.6202869335325752
93,0.6211727094359514
94,0.619028388727002
95,0.618180365097232
96,0.6153331079134127
97,0.6175968734229483
98,0.6212384235568162
99,0.6180390148628049
