,EpochLoss
0,0.8294205819170899
1,0.7199705883037825
2,0.7054054360448218
3,0.69159958260191
4,0.6825809771297899
5,0.6634434593235788
6,0.6420534114164809
7,0.6259773976963722
8,0.6183399397171349
9,0.6132467500636914
10,0.6099581149823826
11,0.6108429702513057
12,0.6000408285234603
13,0.5996113801660713
14,0.599562047083685
15,0.5983127278784302
16,0.594875319055253
17,0.5977586235371104
18,0.5907367517246059
19,0.5915723890980329
20,0.5839453410882891
21,0.5825722054835477
22,0.5873690050072465
23,0.5815329593749134
24,0.5817783754661771
25,0.5856916352283735
26,0.5778454650033471
27,0.5833948024211486
28,0.583289430368166
29,0.5735650640323849
30,0.5821508202084734
31,0.5776368964669163
32,0.5765764111755816
33,0.5795594711610876
34,0.5776586221771006
35,0.5833515360311496
36,0.5758190378089624
37,0.5764779611233554
38,0.5722804747841841
39,0.5712358344551975
40,0.5737814442511716
41,0.5652014313299963
42,0.5749467699074307
43,0.5658298990477814
44,0.5623526746875669
45,0.5647925599221072
46,0.5682403275206045
47,0.5740817315373684
48,0.5705417144152284
49,0.555071078012326
50,0.5645368965856868
51,0.5663758269482595
52,0.5680590228069048
53,0.5665714435416497
54,0.5642980838114499
55,0.5650669071206286
56,0.5693087978231395
57,0.5652532005236924
58,0.559284708251251
59,0.561728307440237
60,0.5647487152207848
61,0.5635283699064898
62,0.5601272226476962
63,0.5594136274299739
64,0.5624721960787393
65,0.5589920121467918
66,0.5642484035228659
67,0.5674026153204631
68,0.5543342377144866
69,0.5660030593169979
70,0.5585561901148112
71,0.5646818139436055
72,0.5607031505166388
73,0.5596638034823482
74,0.5468058278955565
75,0.5601995611117662
76,0.5631738412965295
77,0.5531036252258745
78,0.5548212007145209
79,0.5610822892627834
80,0.5516580368843547
81,0.554262776133473
82,0.548476924376985
83,0.5486023643631145
84,0.5578340114625685
85,0.5562571045811191
86,0.5501598280631691
87,0.5488931534846136
88,0.543082444214382
89,0.5512713577849734
90,0.5550642075714158
91,0.5458828293107039
92,0.5484540648986956
93,0.5420033758037661
94,0.5551199159739207
95,0.5490163754831794
96,0.542826227615216
97,0.555228784954621
98,0.542948674936236
99,0.5439229492395202
