,EpochLoss
0,1.0427818408041645
1,0.7598276851367365
2,0.7154647451968281
3,0.7022274483932308
4,0.7005654529559832
5,0.6862882123403022
6,0.6582541893596298
7,0.6358004190439096
8,0.6205623658156834
9,0.6164161807920304
10,0.6110065696429621
11,0.6036081831513739
12,0.5985384645637559
13,0.5939868119962376
14,0.5936623552094208
15,0.594537593287193
16,0.5925824936547893
17,0.5796158937223118
18,0.5811074374277899
19,0.581526904201215
20,0.5823518178579997
21,0.5746993755270366
22,0.570836461212006
23,0.5680462617449965
24,0.5694284914461382
25,0.5572189873347253
26,0.5601013502094643
27,0.5545146401308797
28,0.5600587316085955
29,0.5595336097515434
30,0.5515810916760217
31,0.5446109760758335
32,0.551797695869317
33,0.5434530424925447
34,0.5522897753613126
35,0.5456775006341057
36,0.542292042561104
37,0.547230960218453
38,0.5467333627259073
39,0.5387862560573531
40,0.5404400841955759
41,0.541465535302835
42,0.5418602304955933
43,0.5392596354148139
44,0.5387752372428684
45,0.5326162770481929
46,0.5255201555834226
47,0.5387398642630665
48,0.5371269689747161
49,0.5311955712689944
50,0.5324009995153345
51,0.536389369906092
52,0.5346767364835446
53,0.5309844185238236
54,0.5329393281892765
55,0.5271093265776254
56,0.5211810581157544
57,0.5311660647757945
58,0.5274050806197652
59,0.5258141035682584
60,0.5233232583736349
61,0.5231422772802459
62,0.5363118390729822
63,0.5320510308435358
64,0.5315117550773855
65,0.5324854443044019
66,0.525193645178906
67,0.5278165740835155
68,0.5192290171523767
69,0.5193183979739441
70,0.5285049000400707
71,0.5323149602106012
72,0.5253687998268501
73,0.5269811798824123
74,0.5210289066554579
75,0.5288258494774988
76,0.5250528906386323
77,0.5212015050686211
78,0.5210802772659465
79,0.5264770086923259
80,0.5264056471227868
81,0.5270712668179003
82,0.5225301412351292
83,0.5303583779583679
84,0.5305053902549978
85,0.5266138543746223
86,0.522048117558649
87,0.5280359114971629
88,0.5239807281391752
89,0.5208193149669039
90,0.5245045677650194
91,0.5237905238669343
92,0.5200820418954627
93,0.5215477387597955
94,0.5199360682920444
95,0.5142897537515208
96,0.5130619587708105
97,0.5216488022745752
98,0.5241159286601412
99,0.5221788312759867
100,0.5167122547246196
101,0.5211843135166754
102,0.5230819954096906
103,0.5188366235033867
104,0.5134250214494811
105,0.5216057854561718
106,0.5118129922568433
107,0.5073550484297465
108,0.515358384218684
109,0.5189297992758956
110,0.5097052800509095
111,0.5093033469162105
112,0.5192659387559247
113,0.5181558982360582
114,0.5181117310114434
115,0.5132034007756988
116,0.5195087170674025
117,0.5177404425261211
118,0.5177251489981551
119,0.5206890102544445
120,0.5074231611804728
121,0.5113378362787282
122,0.5148406173188262
123,0.5050665012166544
124,0.5138727391790028
125,0.5210008048938096
126,0.5193588678822195
127,0.5103292673643381
128,0.5171739416985424
129,0.5161665731046828
130,0.5047658435040456
131,0.5147319509207837
132,0.5048434438149622
133,0.5128978052022267
134,0.5083897552607249
135,0.5094425438737576
136,0.5177426508233591
137,0.5151821877693106
138,0.5109485771758425
139,0.5110278879206605
140,0.5143716029959954
141,0.5089162015841783
142,0.5153644507282351
143,0.5040785399682682
144,0.5057621380668477
145,0.5149280692170735
146,0.5092635829390192
147,0.5085111037353797
148,0.5117064708946673
149,0.5125173831278561
150,0.5034044639098864
151,0.5101819153578003
152,0.5041097643916592
153,0.5098465602456427
154,0.5096505732258405
155,0.5131507113667354
156,0.5048998252380114
157,0.5103616387200501
158,0.5085482732649961
159,0.5100813822512247
160,0.5134981890763242
161,0.5034894817080234
162,0.5085758332825877
163,0.5132224943740237
164,0.5110428410073731
165,0.5126148553713699
166,0.5060771100360192
167,0.5138689555639139
168,0.49978877613149536
169,0.5082784145156298
170,0.5116714985092725
171,0.510715699634669
172,0.501516421696891
173,0.5113416544498841
174,0.5048751587882364
175,0.4967771070135152
176,0.5148886169758311
177,0.5059654257414531
178,0.5052870331000696
179,0.515997573276239
180,0.5016474096687293
181,0.502846494956982
182,0.5015469264764727
183,0.5104916293196883
184,0.5062582216745505
185,0.504536347886536
186,0.5031144717719658
187,0.5067369345507008
188,0.5118075435512637
189,0.5093515445849647
190,0.5068819446066406
191,0.500126053402029
192,0.49848212676545595
193,0.5192373457130479
194,0.50510207897315
195,0.5082261105256578
196,0.5130381289800984
197,0.4981791170462509
198,0.5088963099052569
199,0.5061134915410376
