,EpochLoss
0,1.1538479606310525
1,0.7627627452214559
2,0.7245942496118092
3,0.7103472289584932
4,0.7009032516252427
5,0.692298013823373
6,0.6802988654091244
7,0.672163694813138
8,0.663995803537823
9,0.6608304966063726
10,0.6583353547822861
11,0.6577869375546773
12,0.6555124385016305
13,0.6535420843533107
14,0.656259344305311
15,0.6501424596423194
16,0.6465281179973057
17,0.6460884406453087
18,0.6454556385676066
19,0.6426553975968133
20,0.6412406734057835
21,0.6412816655068171
22,0.6382525597299848
23,0.6402837509200686
24,0.6378818727674939
25,0.6350639360291618
26,0.6319100414003644
27,0.6325825912611825
28,0.6321619368734814
29,0.6282862453233629
30,0.6302022445769537
31,0.6298592715036302
32,0.6300377448399862
33,0.6266502414430891
34,0.6277575833456857
35,0.6297820658910842
36,0.6278614345050993
37,0.6274000360852197
38,0.6287581103188651
39,0.6281560954593477
40,0.6283386974107652
41,0.6225400164013817
42,0.6264515070688157
43,0.6266553436006819
44,0.625783147698357
45,0.627037999743507
46,0.625972923210689
47,0.6301684249015082
48,0.6271058320999146
49,0.6248392036982945
50,0.6252664140292576
51,0.6271422664324443
52,0.6261059806460426
53,0.6247751917157854
54,0.6225571728888012
55,0.6281076516423907
56,0.6252389311790466
57,0.6254559448787145
58,0.627600918497358
59,0.6239849834215073
60,0.6241293504124596
61,0.6232113100233532
62,0.6235149616286868
63,0.6221315775598798
64,0.6272544957342602
65,0.6243696553366525
66,0.6215918716930208
67,0.6249662149520148
68,0.6240294479188465
69,0.6206791826656887
70,0.6242259695416406
71,0.6282165754409064
72,0.6237173426718939
73,0.6235652764638265
74,0.6243098247618902
75,0.6233015815416972
76,0.6221421247436887
77,0.6246568072409857
78,0.6289759902727037
79,0.6241623214312962
80,0.6226118785994393
81,0.6222897932642982
82,0.6261477135476612
83,0.6237166580699739
84,0.6252861431666783
85,0.6225558525040036
86,0.6228388411658151
87,0.6215906307810829
88,0.6229633842195783
89,0.6195158254532587
90,0.6226650232360477
91,0.624112856388092
92,0.6229085042363122
93,0.6215481139364697
94,0.6223994345892043
95,0.6181404874438331
96,0.6260643470854986
97,0.6192129345167251
98,0.6246300084250314
99,0.620649756704058
