,EpochLoss
0,0.9269930819670359
1,0.7236102322737376
2,0.704494963089625
3,0.6723874509334564
4,0.6510187288125356
5,0.6067608098189036
6,0.5860486129919688
7,0.5598199864228567
8,0.5392248133818308
9,0.5284290512402853
10,0.5215201576550802
11,0.5131233831246694
12,0.5019042094548544
13,0.49594545364379883
14,0.4971805214881897
15,0.47937558591365814
16,0.4519943743944168
17,0.4533729900916417
18,0.45096035301685333
19,0.43061741689840954
20,0.4370696097612381
21,0.41674867769082385
22,0.44773928821086884
23,0.4334951688845952
24,0.383218914270401
25,0.4271463106075923
26,0.432711586356163
27,0.4084579000870387
28,0.40482817590236664
29,0.3844869484504064
30,0.40242188175519306
31,0.35951749980449677
32,0.3732606718937556
33,0.3765423794587453
34,0.3605979382991791
35,0.349560668071111
36,0.3694011867046356
37,0.35334940254688263
38,0.36863399545351666
39,0.35184859732786816
40,0.34249656399091083
41,0.3342289874951045
42,0.3364313344160716
43,0.3358392318089803
44,0.3360595852136612
45,0.34286489089330036
46,0.3587953547636668
47,0.3339138329029083
48,0.3342629869778951
49,0.34487692018349964
50,0.34498172501722973
51,0.3353327512741089
52,0.322656770547231
53,0.32120445867379505
54,0.3589017291863759
55,0.3462923814853032
56,0.3530711581309636
57,0.35166415572166443
58,0.33675500750541687
59,0.34954283634821576
60,0.3347103347380956
61,0.3461594432592392
62,0.3313102473815282
63,0.31201715767383575
64,0.3221353640158971
65,0.3213403473297755
66,0.31296677390734357
67,0.3394621858994166
68,0.332064891854922
69,0.3236991787950198
70,0.3384372591972351
71,0.31542223195234936
72,0.33425292869408924
73,0.32196557025114697
74,0.33140580356121063
75,0.31544892489910126
76,0.29134392489989597
77,0.3247908999522527
78,0.3128410031398137
79,0.31622397402922314
80,0.3187384406725566
81,0.3135852515697479
82,0.3346278915802638
83,0.3304790606101354
84,0.32936273018519086
85,0.3099069893360138
86,0.32437363266944885
87,0.32540489733219147
88,0.3328059862057368
89,0.30934279163678485
90,0.3200635115305583
91,0.3271699994802475
92,0.31862761080265045
93,0.31165942053000134
94,0.31652848422527313
95,0.3192580242951711
96,0.330676128466924
97,0.3027895937363307
98,0.3168939451376597
99,0.3292645514011383
