,EpochLoss
0,1.9395230863152482
1,1.3002776765241855
2,0.9986203458251023
3,0.8512160625399613
4,0.7550013835837202
5,0.7054990653584643
6,0.6448712327131411
7,0.6073447589467211
8,0.5853518770962227
9,0.568951088844276
10,0.5562148214113422
11,0.5372382395151185
12,0.5224846278021975
13,0.5012632761059738
14,0.4907239508338091
15,0.45743780419593905
16,0.42869438594434317
17,0.4025822129191422
18,0.3747849533470666
19,0.3565359328214715
20,0.3566562576991756
21,0.34242651920493056
22,0.3280028479128349
23,0.30820184655305816
24,0.3186500252383511
25,0.3063297533407444
26,0.3062491227940815
27,0.3032449765539751
28,0.2963904798394296
29,0.2919332752140557
30,0.2873292269139755
31,0.2844584262589129
32,0.28197578395285255
33,0.2752411052948091
34,0.28577714904052454
35,0.2857308146066782
36,0.2734690868273014
37,0.26702414125930973
38,0.26873365426208917
39,0.27413703355847335
40,0.26996371313566114
41,0.27169863770647745
42,0.2813232246695495
43,0.2658426832498574
44,0.2812790069274786
45,0.26759147916625187
46,0.27462989219078204
47,0.2768429234260466
48,0.26753382402949216
49,0.2706224411362555
50,0.2650670754473384
51,0.2795829989197778
52,0.2753168498960937
53,0.27348906837585496
54,0.2683725168065327
55,0.2601781378432018
56,0.26314705210488015
57,0.2725197732812021
58,0.2623362652048832
59,0.25917055257936805
60,0.26102996372231624
61,0.2606089366827069
62,0.26329277065105555
63,0.26074200559680055
64,0.2685129415334725
65,0.2572850870286546
66,0.2681858565022306
67,0.2725950703024864
68,0.26231549716577296
69,0.26648089743968917
70,0.2681521895091708
71,0.27485619594411154
72,0.2489113943969331
73,0.27943995413256856
74,0.2602176791647585
75,0.27136548990156595
76,0.26428273919878936
77,0.26407824493036036
78,0.2562792931751507
79,0.2678140583561688
80,0.2684314267300978
81,0.25632904851581995
82,0.26267177502556543
83,0.2567655207907281
84,0.268448824744399
85,0.2638119755358231
86,0.2690717334427485
87,0.2540014561538289
88,0.2535770201101536
89,0.2688314749336824
90,0.26558651584314136
91,0.2627341403830342
92,0.2517013760601602
93,0.2647484622713996
94,0.27439326484028886
95,0.25857963413000107
96,0.26389548691307624
97,0.2599355244055027
98,0.2696234172255528
99,0.2644741117227368
