,EpochLoss
0,5.268998214176723
1,2.5881648120425997
2,1.6199666579564413
3,1.1664024682272047
4,0.9695867515745618
5,0.8395835359891256
6,0.7736811007772173
7,0.7269764877500988
8,0.6945095425560361
9,0.6661814246858869
10,0.6294541120529175
11,0.6277816233180818
12,0.6046470525718871
13,0.5883485629445031
14,0.5796171321755363
15,0.5673871287277766
16,0.5370653481710524
17,0.5214116332076845
18,0.5131959336144584
19,0.4965077763512021
20,0.4736449477218446
21,0.46567482721237907
22,0.445345356634685
23,0.44042274072056725
24,0.4155359762055533
25,0.39896796828224546
26,0.38896567253839404
27,0.3911649495363235
28,0.3766297698020935
29,0.3684656154541742
30,0.3538248747587204
31,0.3484625252939406
32,0.3424161075126557
33,0.33347702735946294
34,0.3274888778016681
35,0.3421528573547091
36,0.3296791959376562
37,0.32429964996519545
38,0.3298112408036277
39,0.3253462694940113
40,0.3233168200367973
41,0.31442828717685883
42,0.31789711110648655
43,0.3103837251663208
44,0.31098765560558866
45,0.31696340697152275
46,0.3232512618814196
47,0.3193293254999887
48,0.31563516628174554
49,0.30111658048062095
50,0.3169579572620846
51,0.2989292283852895
52,0.29795848159562976
53,0.3064713649806522
54,0.3157203523885636
55,0.316851667988868
56,0.30908675264744534
57,0.3031550742331005
58,0.31249922854559764
59,0.3100748074906213
60,0.295013819138209
61,0.3042279078846886
62,0.3002676654429663
63,0.30526602608816966
64,0.3089052110910416
65,0.3104595131817318
66,0.2984772842554819
67,0.3052210079772132
68,0.29915463825066885
69,0.29704057687804813
70,0.303458438316981
71,0.3073105684348515
72,0.2997335930665334
73,0.2986417417015348
74,0.3073935098591305
75,0.2953024855681828
76,0.2985068820771717
77,0.3101965777930759
78,0.3136532570634569
79,0.301957700082234
80,0.2969712900263923
81,0.29293607601097654
82,0.3071743841682162
83,0.29619920580160053
84,0.29479950041998
85,0.2970378356320517
86,0.2932605236768723
87,0.29678251431101843
88,0.3022739938327244
89,0.29713242813235236
90,0.29836793598674594
91,0.3051630743912288
92,0.2987514070102147
93,0.292118894699074
94,0.2930599182844162
95,0.2965985643012183
96,0.3022768347036271
97,0.2862747237795875
98,0.2926359139737629
99,0.2909530683642342
