,EpochLoss
0,5.132692226549474
1,1.6355033371506669
2,0.9825549365543738
3,0.8135113585286025
4,0.7543657015009624
5,0.7372014667929673
6,0.7126265502557522
7,0.7040026471382235
8,0.6912864221305381
9,0.6739234858896674
10,0.6505794924933735
11,0.6245639927503539
12,0.6050664201015379
13,0.5874654527117567
14,0.567869047929601
15,0.5528015955919172
16,0.5444046964005727
17,0.5389716116393485
18,0.5340147123831075
19,0.5203669383758451
20,0.5220965092501989
21,0.5133268578750331
22,0.5064125093745022
23,0.49643237743435836
24,0.502863636467515
25,0.4942856663610877
26,0.48032821642189494
27,0.4781635614430032
28,0.48247457858992787
29,0.47478244508185036
30,0.4775078859997959
31,0.4625091723552564
32,0.4741684020292468
33,0.47186053162667807
34,0.46348108641984986
35,0.4575435904467978
36,0.43956395147777183
37,0.43669396275427286
38,0.427735752812246
39,0.4300095657022988
40,0.41971585590664934
41,0.4101581827896397
42,0.3971113984177752
43,0.41087441182718043
44,0.3937329715344964
45,0.4016651089598493
46,0.39017000140213387
47,0.39575456119165187
48,0.3815051273601811
49,0.3801682834945074
50,0.37073951232724073
51,0.3727584019666765
52,0.37203555027159246
53,0.3725881507483924
54,0.3635762126707449
55,0.3772241622209549
56,0.37774200119623325
57,0.36878237600733593
58,0.3745964576558369
59,0.35877049732499006
60,0.3635332522595801
61,0.36429545283317566
62,0.3719673389341773
63,0.35862849471045705
64,0.3621635516969169
65,0.3560099449099564
66,0.36492103719856683
67,0.364120611330358
68,0.36283172794231555
69,0.35845718369251345
70,0.37056832597023104
71,0.34959180925677463
72,0.36201642580875537
73,0.35963736656235484
74,0.3576503990263474
75,0.3556376381254778
76,0.3613123679306449
77,0.36413312031001577
78,0.352886627723531
79,0.3710572421550751
80,0.3396541112806739
81,0.3584081774077764
82,0.3573518002905497
83,0.3533526949766206
84,0.35401990646269266
85,0.35178726548101846
86,0.35825804457431887
87,0.36948252051341823
88,0.3517970497288355
89,0.3540538762037347
90,0.35618504900030973
91,0.34876338846799804
92,0.34655675928040247
93,0.35116479673036716
94,0.35641804828149515
95,0.35195845765311545
96,0.3392665553383711
97,0.33778936761181527
98,0.3486160572345664
99,0.35033165463587135
