,EpochLoss
0,0.8158502056485131
1,0.6993103333881923
2,0.6680957305999029
3,0.6391796259653001
4,0.6304063916206359
5,0.6232853599957058
6,0.6197625313486371
7,0.6170568795431228
8,0.6170398490769523
9,0.6155284160659427
10,0.6167953218732561
11,0.6178191536948794
12,0.6063783628599985
13,0.6080263980797359
14,0.6107680377506074
15,0.6005461522511073
16,0.5893249770005544
17,0.5905631474086217
18,0.5852083680175599
19,0.5807196165834154
20,0.5771411824794043
21,0.5802858188038781
22,0.5754000598476047
23,0.5704862886951083
24,0.5682670352004823
25,0.5650998515742166
26,0.5602186966510047
27,0.5618341000307174
28,0.5680852433045706
29,0.5591213214965094
30,0.5586112110387711
31,0.5544950323445457
32,0.557670023327782
33,0.5564862767855326
34,0.5556263446807861
35,0.5633713642756144
36,0.5565500409830184
37,0.5521427356061481
38,0.5534229199091594
39,0.555251745950608
40,0.5574692802769797
41,0.5421211427166348
42,0.5508311016219003
43,0.5503888467947642
44,0.5505943042891366
45,0.5559658768631163
46,0.553098171665555
47,0.556350759097508
48,0.5526418126764752
49,0.5536315591562362
50,0.5482805674984341
51,0.5441112648873102
52,0.545354379926409
53,0.5411395189307985
54,0.5420089259034111
55,0.549842176267079
56,0.547037714152109
57,0.5445948626313891
58,0.5508307735125224
59,0.5409336950097765
60,0.5397137488637652
61,0.5421447819187528
62,0.5455077758857182
63,0.5393648942311605
64,0.5467431511197771
65,0.5443672358989715
66,0.538154360510054
67,0.5447517891724905
68,0.5468490739663442
69,0.5408119792029971
70,0.5413193007310232
71,0.5426113716193608
72,0.5345755151339939
73,0.5398187339305878
74,0.5410189211368561
75,0.535797879809425
76,0.543148862747919
77,0.5464546618007479
78,0.5437388562020802
79,0.5445319084894089
80,0.5378966998486292
81,0.5301897060303461
82,0.5452529030186789
83,0.5393544404279618
84,0.5366362602937789
85,0.5323106110095978
86,0.5373069993087224
87,0.5378525699887957
88,0.5317371615341732
89,0.5307848609629131
90,0.530427835952668
91,0.5415346611113775
92,0.5292910541806902
93,0.5296515212172553
94,0.5363585852441334
95,0.532658265602021
96,0.5347217903250739
97,0.527968035141627
98,0.527507825408663
99,0.5292119477476392
