,EpochLoss
0,10.975477247703367
1,6.253332987064269
2,4.016585885024652
3,2.7710561810470207
4,2.069052482523569
5,1.6036264198582346
6,1.3180429259451425
7,1.1165941721055566
8,1.0322770934279373
9,0.9477325786904591
10,0.8711079540776043
11,0.8180779553041225
12,0.8070644263814135
13,0.7452846300311204
14,0.7232676562739582
15,0.6753812345062814
16,0.6730780238058509
17,0.6440187256510664
18,0.6314869777458471
19,0.6021214262014483
20,0.5780725428243962
21,0.5431902165093073
22,0.5253745768128372
23,0.4977778483454774
24,0.471622596063265
25,0.4340953183610265
26,0.41958080159454814
27,0.4035732840619436
28,0.3751175639832892
29,0.3715841490321043
30,0.353050819439132
31,0.34870022535324097
32,0.34445920114110157
33,0.3345337828121534
34,0.3413678075118763
35,0.33653661172564436
36,0.3221529542309482
37,0.31622358229829045
38,0.3198438844666248
39,0.3215452290889693
40,0.31860218887648933
41,0.3166784138941183
42,0.32403330668443586
43,0.3153293152771345
44,0.32380627077527163
45,0.3104334978795633
46,0.31536406642053183
47,0.3214076584795626
48,0.31071751655601876
49,0.3095108879412093
50,0.3068157287269104
51,0.3204903244608786
52,0.3137545067726112
53,0.31097127097408944
54,0.31333434200141486
55,0.2969766064751439
56,0.3039121320698319
57,0.31542093288607714
58,0.2983139524372613
59,0.298476492122906
60,0.2967094377410121
61,0.3009997975172066
62,0.30308717707308325
63,0.3055323602222815
64,0.3054031351717507
65,0.29360698708673805
66,0.30512065622137813
67,0.31261291427583227
68,0.29977795790608336
69,0.3099143287030662
70,0.30814023533972296
71,0.3108406653854905
72,0.28133536202878484
73,0.31196851501377615
74,0.3012668285064581
75,0.310276424012533
76,0.3018044320548453
77,0.304518877551323
78,0.28699782545246727
79,0.3036458290568212
80,0.30063655118389826
81,0.2932151703209412
82,0.29890235604309456
83,0.2921412610789625
84,0.303235555749114
85,0.30710617471032026
86,0.3077130962799235
87,0.2851619938524758
88,0.28496915738030176
89,0.30015145169525614
90,0.3023267857185224
91,0.2977189457998043
92,0.29097263569512016
93,0.3017047113034783
94,0.3082524347232609
95,0.2874122185678017
96,0.3025093015010764
97,0.2936875151424873
98,0.30391579993614337
99,0.2990398724995008
