,EpochLoss
0,1.0427818408041645
1,0.7598276851367365
2,0.7154647451968281
3,0.7022274483932308
4,0.7005654529559832
5,0.6862882123403022
6,0.6582541893596298
7,0.6358004190439096
8,0.6205623658156834
9,0.6164161807920304
10,0.6110065696429621
11,0.6036081831513739
12,0.5985384645637559
13,0.5939868119962376
14,0.5936623552094208
15,0.594537593287193
16,0.5925824936547893
17,0.5796158937223118
18,0.5811074374277899
19,0.581526904201215
20,0.5823518178579997
21,0.5746993755270366
22,0.570836461212006
23,0.5680462617449965
24,0.5694284914461382
25,0.5572189873347253
26,0.5601013502094643
27,0.5545146401308797
28,0.5600587316085955
29,0.5595336097515434
30,0.5515810916760217
31,0.5446109760758335
32,0.551797695869317
33,0.5434530424925447
34,0.5522897753613126
35,0.5456775006341057
36,0.542292042561104
37,0.547230960218453
38,0.5467333627259073
39,0.5387862560573531
40,0.5404400841955759
41,0.541465535302835
42,0.5418602304955933
43,0.5392596354148139
44,0.5387752372428684
45,0.5326162770481929
46,0.5255201555834226
47,0.5387398642630665
48,0.5371269689747161
49,0.5311955712689944
50,0.5324009995153345
51,0.536389369906092
52,0.5346767364835446
53,0.5309844185238236
54,0.5329393281892765
55,0.5271093265776254
56,0.5211810581157544
57,0.5311660647757945
58,0.5274050806197652
59,0.5258141035682584
60,0.5233232583736349
61,0.5231422772802459
62,0.5363118390729822
63,0.5320510308435358
64,0.5315117550773855
65,0.5324854443044019
66,0.525193645178906
67,0.5278165740835155
68,0.5192290171523767
69,0.5193183979739441
70,0.5285049000400707
71,0.5323149602106012
72,0.5253687998268501
73,0.5269811798824123
74,0.5210289066554579
75,0.5288258494774988
76,0.5250528906386323
77,0.5212015050686211
78,0.5210802772659465
79,0.5264770086923259
80,0.5264056471227868
81,0.5270712668179003
82,0.5225301412351292
83,0.5303583779583679
84,0.5305053902549978
85,0.5266138543746223
86,0.522048117558649
87,0.5280359114971629
88,0.5239807281391752
89,0.5208193149669039
90,0.5245045677650194
91,0.5237905238669343
92,0.5200820418954627
93,0.5215477387597955
94,0.5199360682920444
95,0.5142897537515208
96,0.5130619587708105
97,0.5216488022745752
98,0.5241159286601412
99,0.5221788312759867
