,EpochLoss
0,5.132692313775784
1,1.635503384398251
2,0.9825548914874472
3,0.8135113730663206
4,0.7543656920514455
5,0.7372014471670476
6,0.7126265364449199
7,0.7040026100670419
8,0.6912863828786989
9,0.6739234742594928
10,0.6505794750481118
11,0.6245638858981248
12,0.605066378669041
13,0.5874654141868033
14,0.5678690108584195
15,0.5528015872327293
16,0.5444046633272637
17,0.5389715782025966
18,0.5340146905765301
19,0.5203668991240059
20,0.5220964660004872
21,0.5133268756837379
22,0.5064125297273078
23,0.49643234145350573
24,0.5028635572369505
25,0.4942856590922286
26,0.480328174262512
27,0.47816350910721755
28,0.4824745898566595
29,0.47478240728378296
30,0.4775078067692315
31,0.46250911420438345
32,0.4741683718634815
33,0.4718606035883834
34,0.46348113366743415
35,0.4575437016603423
36,0.43956413610679346
37,0.43669413393590506
38,0.427735934533724
39,0.4300097267075283
40,0.41971608778325525
41,0.4101583263496073
42,0.397111631021267
43,0.41087452849236933
44,0.3937330583973629
45,0.40166514276004417
46,0.3901700937166447
47,0.3957546287920417
48,0.3815051235440301
49,0.38016830966240023
50,0.3707395036046098
51,0.3727584379475291
52,0.37203558625244515
53,0.37258812821492915
54,0.3635762475612687
55,0.37722411897124314
56,0.3777419430453603
57,0.3687822895079124
58,0.3745964772817565
59,0.3587704568011005
60,0.3635331804795963
61,0.36429541249100755
62,0.37196729568446557
63,0.3586284263831813
64,0.36216350190523194
65,0.35600998089080904
66,0.3649209952209054
67,0.36412055699563606
68,0.3628316570709391
69,0.3584571880538289
70,0.3705683266971169
71,0.34959176073714
72,0.3620163498491776
73,0.35963731640722696
74,0.3576503079838869
75,0.3556375699799235
76,0.3613123730188463
77,0.3641330981399955
78,0.35288648743455003
79,0.37105719381716196
80,0.33965406221587485
81,0.35840812616231965
82,0.3573517770302005
83,0.3533526546344524
84,0.3540198588516654
85,0.3517872011516152
86,0.35825798515139556
87,0.36948249325519655
88,0.35179705081916435
89,0.354053836770174
90,0.35618500429682615
91,0.3487633016051316
92,0.3465567005843651
93,0.3511647789216623
94,0.3564180351975488
95,0.3519584514745852
96,0.3392665106348875
97,0.3377893619784495
98,0.3486160439688985
99,0.3503315632299679
