,EpochLoss
0,0.7069459288585477
1,0.6932557814004945
2,0.6931430450299891
3,0.6931947593281909
4,0.6931471824645996
5,0.6931471824645996
6,0.6931472231702107
7,0.6931471824645996
8,0.6931471824645996
9,0.6931471824645996
10,0.6931471824645996
11,0.693147401984145
12,0.6936905754775535
13,0.6931471824645996
14,0.6931471824645996
15,0.6931471824645996
16,0.6931471824645996
17,0.6931471824645996
18,0.6931471824645996
19,0.6931471824645996
20,0.6931471824645996
21,0.6931471824645996
22,0.6931471824645996
23,0.6931471824645996
24,0.6931471824645996
25,0.6931471824645996
26,0.6931564735203255
27,0.6931471824645996
28,0.6931471824645996
29,0.6931385870386915
