,EpochLoss
0,1.5094998304436846
1,1.0505769703446366
2,0.8555798065371629
3,0.7736281032969312
4,0.7354320098714131
5,0.7009772571121774
6,0.6769005758006398
7,0.6533070032189532
8,0.638772874343686
9,0.6114017025726598
10,0.5903452133260122
11,0.5717395547686553
12,0.5541540831327438
13,0.5420270729355696
14,0.525662568647687
15,0.5104788578138119
16,0.48460875487909083
17,0.45186276951941046
18,0.41492243002100687
19,0.3835122047401056
20,0.3794826588979581
21,0.3707885676767768
22,0.3565577421246505
23,0.3471069239625117
24,0.35346540735989085
25,0.3385527937150583
26,0.32806217597752085
27,0.32694040820366
28,0.32137049534698814
29,0.32408558704504153
30,0.314432392396578
31,0.31264060263226673
32,0.3174804705308705
33,0.3203727719260425
34,0.3081594994518815
35,0.30682243988281344
36,0.28962256668544395
37,0.2996546644263151
38,0.29322997953106716
39,0.3012017491387158
40,0.30409159729393515
41,0.2939616407199604
42,0.2846250130635936
43,0.3046351571272059
44,0.2953651249408722
45,0.3002413166005437
46,0.29086592557226737
47,0.2960042202981507
48,0.2881010694474709
49,0.2841466200060961
50,0.28490110795672346
51,0.28514376609790615
52,0.28224628418684006
53,0.2817967054320545
54,0.274994828715557
55,0.2833787862484048
56,0.2865217706052268
57,0.2770502498237098
58,0.2855291273899195
59,0.2693439903782635
60,0.2724812643193617
61,0.2876744604692226
62,0.2908506536992585
63,0.27488301658048864
64,0.28507393889310884
65,0.2798497513300035
66,0.27927194808314487
67,0.27907678121473734
68,0.28032364696264267
69,0.2835132615958772
70,0.2861188126773369
71,0.27183472092558697
72,0.28108206954671117
73,0.27699465867949696
74,0.2806995694593685
75,0.2748308694217263
76,0.2849209486711316
77,0.2915579543971434
78,0.2703426536626932
79,0.2837469336099741
80,0.2644058367828043
81,0.2760923895530584
82,0.27691334086220437
83,0.2765343387315913
84,0.2805184665613058
85,0.2691651231995443
86,0.2721795592366195
87,0.28771272101780265
88,0.27643632979654686
89,0.2689213418379063
90,0.27807462142734996
91,0.2690724419747911
92,0.2686820397289788
93,0.27250193450145604
94,0.27927811371117106
95,0.27083299290843127
96,0.2631326150603411
97,0.26066189731766537
98,0.276855976298088
99,0.2700396396401452
