,EpochLoss
0,5.5326345228567355
1,2.862887523523191
2,1.8403839134588473
3,1.3151682557129278
4,1.043185781414916
5,0.9091273095549607
6,0.8213291778797056
7,0.7639752284782689
8,0.7422817145905843
9,0.6999428584808256
10,0.670999139547348
11,0.6653055221569247
12,0.630516066783812
13,0.6331875127990071
14,0.6031864416308519
15,0.5907918069420791
16,0.5757272974020098
17,0.5618339028300309
18,0.5528786000682087
19,0.5400199497618327
20,0.5316796459075881
21,0.5195582545385128
22,0.5045052730455631
23,0.48979793452635045
24,0.4800473131784579
25,0.4592657565343671
26,0.4392300357178944
27,0.4301623549403214
28,0.40952372878063015
29,0.40668214239725253
30,0.3956294982898526
31,0.37721559623392614
32,0.38576565065035007
33,0.37372859185788687
34,0.3647432647100309
35,0.35388989383127634
36,0.3382525852904087
37,0.34121709498690395
38,0.3320851805733471
39,0.3382514568000305
40,0.3373276269653948
41,0.3325398909609492
42,0.31785152798018806
43,0.3338241633482096
44,0.3243758200508792
45,0.3336640434657655
46,0.3179447887147345
47,0.32269787352259566
48,0.3144730727483587
49,0.31575230854313546
50,0.3126064633450857
51,0.30979473943390495
52,0.3069156840807054
53,0.30361939403342036
54,0.2975151820517168
55,0.3108735527934098
56,0.3145125299328711
57,0.2986705096029654
58,0.3128259360063367
59,0.29100934924875815
60,0.29595723784551387
61,0.30643175287944513
62,0.3120652586221695
63,0.2951642929053888
64,0.3070297764568794
65,0.30257821155757436
66,0.30528461460660145
67,0.30184945718544287
68,0.30231341919521004
69,0.30599928847173363
70,0.3102482642705848
71,0.2960554959207046
72,0.30401660156686133
73,0.3031311894698841
74,0.298401138949685
75,0.2986924410229776
76,0.30652757861265323
77,0.31364473482457605
78,0.28638469137069655
79,0.3054912028516211
80,0.28571828836348
81,0.2995326789777453
82,0.29565359034189365
83,0.29741764486562916
84,0.3035697851602624
85,0.29440603677819416
86,0.29172108685824927
87,0.31199610869332056
88,0.2991336395100849
89,0.28718792719811925
90,0.30178476397584125
91,0.29230721712839314
92,0.28929207401304713
93,0.2935824734045238
94,0.29693450615173433
95,0.2927462445890031
96,0.2845298713300286
97,0.28403450330583063
98,0.30086820699819705
99,0.290068222800406
