,EpochLoss
0,1.870104255562737
1,0.9252597820191156
2,0.7690121525809879
3,0.7272880145481655
4,0.7000097819737026
5,0.687930170694987
6,0.6719212639899481
7,0.6522626803034828
8,0.6352979075340998
9,0.6245825211207072
10,0.6097048464275542
11,0.6055190512112208
12,0.5976514413243248
13,0.5878200048492068
14,0.5779810720965975
15,0.5724602531819116
16,0.5613054712613423
17,0.550251370100748
18,0.5484901456605821
19,0.5408280667804536
20,0.5367752696786608
21,0.5362141949789865
22,0.5287771900494893
23,0.5279691168240138
24,0.5226153353850047
25,0.5167037254288083
26,0.5063566673369635
27,0.5029657006263732
28,0.5009818236033122
29,0.48470908460162937
30,0.48319023563748315
31,0.48681076651527766
32,0.4628650793007442
33,0.4541261423201788
34,0.4564967374006907
35,0.45655673061098373
36,0.4442692140738169
37,0.44008524077279226
38,0.4450024284067608
39,0.428162396805627
40,0.42728315194447836
41,0.4172781126839774
42,0.4198895181928362
43,0.4146662748995281
44,0.4200358104138147
45,0.4138705402612686
46,0.41612589742456163
47,0.40456022024154664
48,0.4057016039178485
49,0.4008613922766277
50,0.39869809973807563
51,0.39260193705558777
52,0.39848479401497616
53,0.383460535180001
54,0.40208135275613693
55,0.3905024982634045
56,0.38284337052277156
57,0.38798664524441673
58,0.39211831234750294
59,0.3780173909096491
60,0.3773664947066988
61,0.3781207534528914
62,0.3855679601430893
63,0.3801969445887066
64,0.3842515181927454
65,0.3941391504946209
66,0.3788363380091531
67,0.37783530212583993
68,0.38006647115661985
69,0.3718045663265955
70,0.3810535859493982
71,0.37854633657705217
72,0.3680745068050566
73,0.37269049655823483
74,0.38430737044130053
75,0.37042495210965476
76,0.37180248584066117
77,0.38327980041503906
78,0.3753442345630555
79,0.37919288050560723
80,0.3705587868179594
81,0.36785458766278767
82,0.3753387323447636
83,0.36634191274642947
84,0.3558338700305848
85,0.3614546869482313
86,0.35637372178690774
87,0.36208430372533346
88,0.3677278260389964
89,0.3686445230529422
90,0.36235574171656654
91,0.3743721835670017
92,0.3619994091136115
93,0.35870372908455983
94,0.36287573803038825
95,0.36461685030233293
96,0.3755187585240319
97,0.35537150913760773
98,0.36187663475672405
99,0.36131287742228735
