,EpochLoss
0,5.5326344676134065
1,2.862887507531701
2,1.84038387566078
3,1.3151682433558674
4,1.0431857632427681
5,0.9091272928365847
6,0.8213291647957592
7,0.763975219028752
8,0.742281717498128
9,0.6999428592077116
10,0.6709991373666903
11,0.665305511980522
12,0.630516058061181
13,0.633187505530148
14,0.6031864329082209
15,0.5907918033076496
16,0.5757272944944661
17,0.5618339006493731
18,0.5528785917090207
19,0.5400199421295305
20,0.5316796408193868
21,0.5195582549019557
22,0.5045052650498181
23,0.4897979265306054
24,0.4800473048192699
25,0.45926574672140724
26,0.4392300371716662
27,0.43016235275966364
28,0.409523721875214
29,0.4066821409434807
30,0.3956294924747653
31,0.3772155936898255
32,0.38576565065035007
33,0.37372859621920235
34,0.36474326907134635
35,0.35388989746570587
36,0.33825258329147245
37,0.34121709008042406
38,0.33208517948301824
39,0.3382514557097016
40,0.3373276220589149
41,0.3325398836920901
42,0.3178515348856042
43,0.33382416025894446
44,0.32437581823366446
45,0.33366404419265144
46,0.31794477799316734
47,0.3226978691612802
48,0.31447307511073785
49,0.3157523076345281
50,0.31260645498589773
51,0.30979474052423384
52,0.3069156799011114
53,0.3036193913075982
54,0.297515184050653
55,0.31087354552455065
56,0.31451252920598516
57,0.29867050487820695
58,0.3128259309181353
59,0.29100934179817756
60,0.29595723057665474
61,0.3064317541514955
62,0.31206525898561244
63,0.295164287272023
64,0.30702977354933575
65,0.3025782081048663
66,0.30528461606037327
67,0.3018494528241274
68,0.302313415742502
69,0.30599928411041816
70,0.310248258273776
71,0.2960554881975418
72,0.3040165970238244
73,0.3031311916505418
74,0.298401138586242
75,0.2986924421133065
76,0.3065275778857673
77,0.3136447288277673
78,0.2863846920975825
79,0.3054911941289902
80,0.28571828363872154
81,0.29953267152716473
82,0.29565359143222253
83,0.2974176363247197
84,0.30356979533666517
85,0.29440604004918075
86,0.2917210866765278
87,0.31199610651266285
88,0.2991336309691755
89,0.28718792229163936
90,0.30178476070485466
91,0.29230721512945684
92,0.2892920669259095
93,0.2935824684980439
94,0.2969345081506706
95,0.29274624222662393
96,0.28452986769559907
97,0.2840344956735285
98,0.30086821117779106
99,0.29006822352729195
