,EpochLoss
0,10.97547706743566
1,6.253332864947435
2,4.016585783260624
3,2.771056157786672
4,2.069052420011381
5,1.6036263965978854
6,1.3180429441172903
7,1.1165941590216102
8,1.032277095608595
9,0.9477325510687944
10,0.8711079540776043
11,0.8180779502159212
12,0.8070644278351854
13,0.7452846314848923
14,0.723267649368542
15,0.6753812250567646
16,0.6730780296209382
17,0.64401873837157
18,0.6314869650253435
19,0.6021214185691461
20,0.578072529013564
21,0.5431902001543742
22,0.5253745470105148
23,0.49777782617545707
24,0.47162257643734534
25,0.4340953049136371
26,0.41958078414928623
27,0.40357327134144017
28,0.37511755635098715
29,0.37158414285357405
30,0.35305081344232325
31,0.3487002266252913
32,0.34445920277659486
33,0.33453378571969705
34,0.3413678224130375
35,0.3365366082729363
36,0.32215296931383086
37,0.3162235804810757
38,0.31984389918606454
39,0.3215452312696271
40,0.31860219196575446
41,0.3166784117134606
42,0.3240333023231204
43,0.31532932163738625
44,0.32380627277420787
45,0.3104335053301439
46,0.31536406478503853
47,0.3214076579343982
48,0.3107175312754584
49,0.30951088594227305
50,0.30681572672797414
51,0.32049032409743566
52,0.31375449041767817
53,0.310971254073992
54,0.31333434708961627
55,0.2969766181053185
56,0.3039121364311474
57,0.3154209252537751
58,0.2983139518920968
59,0.29847648121961734
60,0.296709434651747
61,0.3009998002430288
62,0.303087187612929
63,0.3055323609491674
64,0.3054031369889655
65,0.29360698018132186
66,0.3051206525869486
67,0.31261290409942954
68,0.2997779460941873
69,0.3099143268858514
70,0.30814023951931696
71,0.3108406648403261
72,0.28133535657714054
73,0.31196850592770226
74,0.3012668268709648
75,0.31027643964058016
76,0.30180444350329844
77,0.30451885974261816
78,0.2869978214545948
79,0.3036458234234554
80,0.3006365488215191
81,0.29321517050266266
82,0.2989023605861315
83,0.29214125290149595
84,0.3032355339425366
85,0.30710604132675545
86,0.30771317769114565
87,0.2851619460597271
88,0.2849691243069928
89,0.30015150693858544
90,0.3023265938206417
91,0.297719031208899
92,0.2909727263741377
93,0.3017047861727273
94,0.3082524120080762
95,0.287412236558228
96,0.30250932639691885
97,0.29368745481095665
98,0.3039157090754044
99,0.29903965116274067
